,createdAt,platformCode,channelCode,deviceCategory,total,delivery,revenue,quantity
1123,2020-02-25,ZboziCz,zbozi,mobile,5565,1028,4320,33
1130,2020-02-26,AdWords,adwords_bra,desktop,8543,605,7986,21
1131,2020-02-26,AdWords,adwords_bra,mobile,7300,348,7004,4
1132,2020-02-26,AdWords,adwords_pla,desktop,102129,6469,94998,237
1133,2020-02-26,AdWords,adwords_pla,mobile,29884,4003,25079,97
1134,2020-02-26,AdWords,adwords_pla,tablet,877,232,573,2
1135,2020-02-26,AdWords,adwords_rem,desktop,8151,372,7943,45
1136,2020-02-26,HeurekaCz,heureka,desktop,1424,116,1354,8
1137,2020-02-26,RtbHouse,rtbhouse,desktop,17660,580,16991,45
1138,2020-02-26,RtbHouse,rtbhouse,mobile,3121,116,3152,8
1139,2020-02-26,RtbHouse,rtbhouse,tablet,3047,116,2896,11
1140,2020-02-26,Silverpop,emailing,desktop,41266,1740,40331,85
1141,2020-02-26,Silverpop,emailing,mobile,1309,257,1052,2
1142,2020-02-26,Sklik,sklik_bra,desktop,27640,953,26876,36
1143,2020-02-26,ZboziCz,zbozi,desktop,24610,2495,21737,100
1144,2020-02-26,ZboziCz,zbozi,mobile,16745,2097,14083,54
1145,2020-02-26,ZboziCz,zbozi,tablet,1958,141,1782,4
1154,2020-02-27,AdWords,adwords_bra,desktop,30879,1392,29767,60
1155,2020-02-27,AdWords,adwords_bra,mobile,6114,373,5680,16
1156,2020-02-27,AdWords,adwords_pla,desktop,54568,1722,53582,52
1157,2020-02-27,AdWords,adwords_pla,mobile,3517,539,2918,7
1158,2020-02-27,AdWords,adwords_pla,tablet,293,0,293,1
1159,2020-02-27,AdWords,adwords_rem,mobile,847,116,727,3
1160,2020-02-27,HeurekaCz,heureka,desktop,664,116,512,4
1161,2020-02-27,RtbHouse,rtbhouse,desktop,7597,373,7332,8
1162,2020-02-27,Silverpop,emailing,desktop,13921,605,13535,19
1163,2020-02-27,Silverpop,emailing,mobile,2605,257,2308,4
1164,2020-02-27,Sklik,sklik_bra,desktop,7872,630,7163,9
1165,2020-02-27,Sklik,sklik_bra,mobile,275,116,159,1
1173,2020-02-28,AdWords,adwords_bra,desktop,20533,1074,19346,21
1174,2020-02-28,AdWords,adwords_pla,desktop,36766,1838,35927,46
1175,2020-02-28,AdWords,adwords_pla,mobile,4112,464,3552,6
1176,2020-02-28,AdWords,adwords_pla,tablet,1242,232,971,4
1177,2020-02-28,AdWords,adwords_rem,desktop,3014,232,2763,5
1178,2020-02-28,HeurekaCz,heureka,desktop,1631,116,1480,1
1179,2020-02-28,HeurekaCz,heureka,mobile,1174,141,998,1
1180,2020-02-28,RtbHouse,rtbhouse,desktop,13219,397,12940,30
1181,2020-02-28,RtbHouse,rtbhouse,mobile,8115,513,7593,9
1182,2020-02-28,RtbHouse,rtbhouse,tablet,1806,141,1665,5
1183,2020-02-28,Silverpop,emailing,desktop,64680,2833,62960,145
1184,2020-02-28,Silverpop,emailing,mobile,4620,514,4000,7
1185,2020-02-28,Sklik,sklik_bra,desktop,9249,348,9087,9
1186,2020-02-28,Sklik,sklik_bra,mobile,1071,116,955,2
1187,2020-02-28,Sklik,sklik_bra,tablet,2935,116,2784,1
1188,2020-02-28,Sklik,sklik_pla,desktop,4506,140,4394,4
1189,2020-02-28,Sklik,sklik_sea,desktop,4308,232,4005,8
1195,2020-02-29,AdWords,adwords_bra,desktop,52976,489,54841,25
1196,2020-02-29,AdWords,adwords_bra,mobile,5671,232,5402,2
1197,2020-02-29,AdWords,adwords_pla,desktop,7048,348,6815,41
1198,2020-02-29,AdWords,adwords_pla,mobile,7746,721,6942,20
1199,2020-02-29,HeurekaCz,heureka,desktop,3720,232,3558,9
1200,2020-02-29,RtbHouse,rtbhouse,desktop,12148,488,11722,10
1201,2020-02-29,RtbHouse,rtbhouse,mobile,1587,116,1481,5
1202,2020-02-29,Silverpop,emailing,desktop,19062,1099,18112,25
1203,2020-02-29,Silverpop,emailing,mobile,6547,489,6116,16
1204,2020-02-29,Silverpop,emailing,tablet,683,116,567,3
1205,2020-02-29,Sklik,sklik_bra,mobile,1643,116,1572,2
1206,2020-02-29,Sklik,sklik_rem,desktop,517,116,401,1
1207,2020-02-29,Sklik,sklik_sea,desktop,1350,141,1174,1
1208,2020-02-29,Sklik,sklik_sea,mobile,4731,116,4738,9
1214,2020-03-01,AdWords,adwords_bra,desktop,5895,257,5666,14
1215,2020-03-01,AdWords,adwords_bra,mobile,6345,489,5794,13
1216,2020-03-01,AdWords,adwords_pla,desktop,30273,2444,27758,42
1217,2020-03-01,AdWords,adwords_pla,mobile,12533,1673,10568,18
1218,2020-03-01,AdWords,adwords_pla,tablet,1760,282,1406,4
1219,2020-03-01,AdWords,adwords_rem,mobile,1325,116,1174,1
1220,2020-03-01,RtbHouse,rtbhouse,desktop,18783,928,17953,39
1221,2020-03-01,RtbHouse,rtbhouse,tablet,1325,116,1174,1
1222,2020-03-01,Silverpop,emailing,desktop,98387,3680,99080,47
1223,2020-03-01,Sklik,sklik_bra,desktop,7203,257,6921,6
1224,2020-03-01,Sklik,sklik_bra,mobile,762,141,586,1
1225,2020-03-01,Sklik,sklik_pla,desktop,691,116,539,1
1226,2020-03-01,Sklik,sklik_rem,desktop,1102,116,1017,3
1227,2020-03-01,Sklik,sklik_rem,mobile,805,116,654,1
1234,2020-03-02,AdWords,adwords_bra,desktop,16018,348,15633,17
1235,2020-03-02,AdWords,adwords_pla,desktop,77724,3129,74408,69
1236,2020-03-02,AdWords,adwords_pla,mobile,27827,1674,26137,33
1237,2020-03-02,AdWords,adwords_pla,tablet,486,116,335,1
1238,2020-03-02,AdWords,adwords_rem,desktop,1540,282,1290,3
1239,2020-03-02,HeurekaCz,heureka,desktop,1795,116,1697,2
1240,2020-03-02,HeurekaCz,heureka,mobile,470,0,470,1
1241,2020-03-02,RtbHouse,rtbhouse,desktop,4130,464,3610,14
1242,2020-03-02,RtbHouse,rtbhouse,mobile,4793,200,4717,3
1243,2020-03-02,Silverpop,emailing,desktop,127093,3442,123937,85
1244,2020-03-02,Silverpop,emailing,mobile,842,116,723,2
1245,2020-03-02,Silverpop,emailing,tablet,3871,116,3801,3
1246,2020-03-02,Sklik,sklik_bra,desktop,20676,1572,19437,12
1247,2020-03-02,Sklik,sklik_bra,mobile,5320,116,5213,3
1248,2020-03-02,Sklik,sklik_pla,desktop,1929,116,1778,3
1249,2020-03-02,Sklik,sklik_sea,desktop,1718,116,1567,5
1250,2020-03-02,ZboziCz,zbozi,desktop,3706,116,3668,9
1257,2020-03-03,AdWords,adwords_bra,desktop,10176,580,9826,16
1258,2020-03-03,AdWords,adwords_bra,mobile,3563,464,2992,45
1259,2020-03-03,AdWords,adwords_pla,desktop,30282,2105,27951,45
1260,2020-03-03,AdWords,adwords_pla,mobile,12273,1210,10942,59
1261,2020-03-03,AdWords,adwords_pla,tablet,580,141,439,2
1262,2020-03-03,AdWords,adwords_rem,mobile,9516,373,9422,5
1263,2020-03-03,AdWords,adwords_sea,desktop,759,116,639,2
1264,2020-03-03,HeurekaCz,heureka,desktop,5097,375,4842,5
1265,2020-03-03,HeurekaCz,heureka,mobile,1317,141,1141,13
1266,2020-03-03,RtbHouse,rtbhouse,desktop,36478,885,36363,71
1267,2020-03-03,RtbHouse,rtbhouse,mobile,4850,116,4745,2
1268,2020-03-03,Silverpop,emailing,desktop,42648,1905,40553,59
1269,2020-03-03,Silverpop,emailing,mobile,6647,489,6130,6
1270,2020-03-03,Sklik,sklik_bra,desktop,832,116,680,1
1271,2020-03-03,Sklik,sklik_bra,mobile,5858,316,5679,7
1272,2020-03-03,Sklik,sklik_pla,desktop,4464,200,4387,2
1273,2020-03-03,Sklik,sklik_rem,desktop,2278,232,2130,4
1274,2020-03-03,Sklik,sklik_rem,tablet,744,116,592,2
1275,2020-03-03,Sklik,sklik_sea,desktop,791,116,707,3
1276,2020-03-03,ZboziCz,zbozi,desktop,2081,232,1809,4
1282,2020-03-04,AdWords,adwords_bra,desktop,33387,1811,31653,40
1283,2020-03-04,AdWords,adwords_bra,mobile,1856,141,1711,2
1284,2020-03-04,AdWords,adwords_pla,desktop,21182,2520,18245,33
1285,2020-03-04,AdWords,adwords_pla,mobile,16125,1958,14029,29
1286,2020-03-04,AdWords,adwords_rem,desktop,1637,116,1486,1
1287,2020-03-04,HeurekaCz,heureka,desktop,3881,348,3624,7
1288,2020-03-04,RtbHouse,rtbhouse,desktop,3242,116,3172,7
1289,2020-03-04,RtbHouse,rtbhouse,mobile,8372,432,7865,6
1290,2020-03-04,Silverpop,emailing,desktop,73218,3225,71163,127
1291,2020-03-04,Silverpop,emailing,mobile,2789,257,2549,8
1292,2020-03-04,Sklik,sklik_bra,desktop,1795,116,1697,2
1293,2020-03-04,Sklik,sklik_bra,mobile,3458,116,3390,7
1294,2020-03-04,Sklik,sklik_pla,tablet,304,141,128,1
1295,2020-03-04,Sklik,sklik_rem,desktop,2173,257,1913,5
1296,2020-03-04,Sklik,sklik_rem,mobile,2369,232,2132,4
1303,2020-03-05,AdWords,adwords_bra,desktop,34128,1674,33141,31
1304,2020-03-05,AdWords,adwords_pla,desktop,50613,2308,48274,38
1305,2020-03-05,AdWords,adwords_pla,mobile,8479,937,7429,13
1306,2020-03-05,AdWords,adwords_rem,desktop,3337,116,3332,10
1307,2020-03-05,HeurekaCz,heureka,desktop,2000,257,1704,3
1308,2020-03-05,HeurekaCz,heureka,mobile,996,116,877,2
1309,2020-03-05,RtbHouse,rtbhouse,desktop,2746,232,2479,2
1310,2020-03-05,RtbHouse,rtbhouse,mobile,569,141,393,1
1311,2020-03-05,Silverpop,emailing,desktop,47824,2717,45077,38
1312,2020-03-05,Silverpop,emailing,mobile,1168,116,1048,3
1313,2020-03-05,Sklik,sklik_bra,desktop,57402,1944,57867,27
1314,2020-03-05,Sklik,sklik_rem,desktop,555,116,403,3
1315,2020-03-05,Sklik,sklik_sea,desktop,998,141,821,1
1316,2020-03-05,Sklik,sklik_sea,mobile,1737,116,1631,2
1317,2020-03-05,ZboziCz,zbozi,desktop,64003,0,64003,1
1322,2020-03-06,AdWords,adwords_bra,desktop,28087,1671,26905,28
1323,2020-03-06,AdWords,adwords_bra,mobile,634,0,665,2
1324,2020-03-06,AdWords,adwords_pla,desktop,37721,2826,34927,66
1325,2020-03-06,AdWords,adwords_pla,mobile,22108,1269,20765,23
1326,2020-03-06,AdWords,adwords_pla,tablet,1038,116,918,3
1327,2020-03-06,AdWords,adwords_sea,mobile,1326,116,1174,1
1328,2020-03-06,HeurekaCz,heureka,desktop,8598,348,8440,4
1329,2020-03-06,RtbHouse,rtbhouse,desktop,4541,348,4085,4
1330,2020-03-06,RtbHouse,rtbhouse,mobile,2499,232,2309,4
1331,2020-03-06,Silverpop,emailing,desktop,43848,1792,42361,76
1332,2020-03-06,Silverpop,emailing,mobile,4365,232,4220,3
1333,2020-03-06,Sklik,sklik_bra,desktop,4241,373,3814,12
1334,2020-03-06,Sklik,sklik_bra,mobile,3584,141,3408,7
1335,2020-03-06,Sklik,sklik_pla,desktop,1713,116,1562,1
1336,2020-03-06,Sklik,sklik_rem,mobile,215,141,39,1
1344,2020-03-07,AdWords,adwords_bra,desktop,9494,489,9008,12
1345,2020-03-07,AdWords,adwords_bra,mobile,7971,464,7513,16
1346,2020-03-07,AdWords,adwords_bra,tablet,2264,116,2144,4
1347,2020-03-07,AdWords,adwords_pla,desktop,9095,1068,7851,18
1348,2020-03-07,AdWords,adwords_pla,mobile,20444,952,19486,35
1349,2020-03-07,HeurekaCz,heureka,desktop,1403,116,1287,1
1350,2020-03-07,RtbHouse,rtbhouse,desktop,22856,257,24172,12
1351,2020-03-07,Silverpop,emailing,desktop,41007,2615,38977,79
1352,2020-03-07,Silverpop,emailing,mobile,15787,259,15950,10
1353,2020-03-07,Sklik,sklik_bra,desktop,5893,348,5506,8
1354,2020-03-07,Sklik,sklik_rem,desktop,6691,200,6614,2
1355,2020-03-07,ZboziCz,zbozi,mobile,409,116,293,1
1363,2020-03-08,AdWords,adwords_bra,desktop,10694,837,9923,35
1364,2020-03-08,AdWords,adwords_bra,mobile,2648,348,2229,7
1365,2020-03-08,AdWords,adwords_bra,tablet,3402,116,3250,2
1366,2020-03-08,AdWords,adwords_pla,desktop,46301,2728,44142,79
1367,2020-03-08,AdWords,adwords_pla,mobile,14361,1385,12872,21
1368,2020-03-08,AdWords,adwords_rem,desktop,6561,232,6371,6
1369,2020-03-08,AdWords,adwords_rem,mobile,1724,116,1604,2
1370,2020-03-08,AdWords,adwords_sea,desktop,1727,116,1576,2
1371,2020-03-08,HeurekaCz,heureka,desktop,2178,116,2062,5
1372,2020-03-08,RtbHouse,rtbhouse,desktop,19103,978,18359,27
1373,2020-03-08,RtbHouse,rtbhouse,mobile,1613,232,1346,2
1374,2020-03-08,Silverpop,emailing,desktop,63549,2242,63171,121
1375,2020-03-08,Silverpop,emailing,mobile,1900,232,1630,3
1376,2020-03-08,Silverpop,emailing,tablet,1367,232,1063,3
1377,2020-03-08,Sklik,sklik_bra,desktop,13705,604,13162,19
1378,2020-03-08,Sklik,sklik_pla,tablet,3570,140,3395,1
1379,2020-03-08,Sklik,sklik_rem,desktop,3518,232,3286,7
1386,2020-03-09,AdWords,adwords_bra,desktop,40091,2072,38137,36
1387,2020-03-09,AdWords,adwords_bra,mobile,2011,232,1709,2
1388,2020-03-09,AdWords,adwords_bra,tablet,6027,0,6174,2
1389,2020-03-09,AdWords,adwords_pla,desktop,20305,1392,18976,63
1390,2020-03-09,AdWords,adwords_pla,mobile,17860,1533,16208,24
1391,2020-03-09,HeurekaCz,heureka,mobile,1705,232,1455,3
1392,2020-03-09,RtbHouse,rtbhouse,desktop,13512,232,13391,9
1393,2020-03-09,Silverpop,emailing,desktop,35808,1838,33843,36
1394,2020-03-09,Silverpop,emailing,mobile,3745,257,3464,15
1395,2020-03-09,Sklik,sklik_bra,desktop,3156,116,3004,3
1396,2020-03-09,Sklik,sklik_pla,desktop,1348,116,1196,2
1397,2020-03-09,Sklik,sklik_rem,desktop,3057,116,2941,3
1398,2020-03-09,ZboziCz,zbozi,mobile,3911,116,3759,1
1403,2020-03-10,AdWords,adwords_bra,desktop,10662,889,9733,32
1404,2020-03-10,AdWords,adwords_bra,mobile,2146,232,1888,11
1405,2020-03-10,AdWords,adwords_pla,desktop,44121,3199,40658,100
1406,2020-03-10,AdWords,adwords_pla,mobile,2167,232,1864,3
1407,2020-03-10,AdWords,adwords_rem,desktop,3948,116,3990,5
1408,2020-03-10,RtbHouse,rtbhouse,desktop,14981,889,14026,18
1409,2020-03-10,RtbHouse,rtbhouse,mobile,1992,116,1841,1
1410,2020-03-10,Silverpop,emailing,desktop,70434,4161,67056,76
1411,2020-03-10,Silverpop,emailing,mobile,4204,281,3920,3
1412,2020-03-10,Silverpop,emailing,tablet,1290,116,1174,1
1413,2020-03-10,Sklik,sklik_bra,desktop,14836,598,14186,14
1414,2020-03-10,Sklik,sklik_pla,desktop,1164,116,1048,3
1415,2020-03-10,Sklik,sklik_sea,desktop,454,116,337,1
1416,2020-03-10,ZboziCz,zbozi,desktop,1848,116,1743,2
1425,2020-03-11,AdWords,adwords_bra,desktop,43458,1392,43863,24
1426,2020-03-11,AdWords,adwords_bra,mobile,2349,0,2349,1
1427,2020-03-11,AdWords,adwords_pla,desktop,9500,696,8770,14
1428,2020-03-11,AdWords,adwords_pla,mobile,15681,1435,14321,18
1429,2020-03-11,HeurekaCz,heureka,desktop,1585,116,1500,3
1430,2020-03-11,RtbHouse,rtbhouse,desktop,4451,398,4064,9
1431,2020-03-11,RtbHouse,rtbhouse,tablet,21721,0,22801,11
1432,2020-03-11,Silverpop,emailing,desktop,73501,2176,72813,52
1433,2020-03-11,Silverpop,emailing,mobile,14740,316,15536,4
1434,2020-03-11,Silverpop,emailing,tablet,385,116,269,1
1435,2020-03-11,Sklik,sklik_bra,desktop,30493,1037,29297,34
1436,2020-03-11,Sklik,sklik_bra,mobile,1678,116,1527,1
1437,2020-03-11,Sklik,sklik_rem,desktop,4057,256,3762,3
1438,2020-03-11,ZboziCz,zbozi,desktop,394,0,394,1
1439,2020-03-11,ZboziCz,zbozi,tablet,1491,141,1315,1
1446,2020-03-12,AdWords,adwords_bra,desktop,62304,548,66487,21
1447,2020-03-12,AdWords,adwords_bra,mobile,3901,259,3607,2
1448,2020-03-12,AdWords,adwords_bra,tablet,1487,141,1311,3
1449,2020-03-12,AdWords,adwords_pla,desktop,42910,2909,39868,65
1450,2020-03-12,AdWords,adwords_pla,mobile,5879,696,5017,16
1451,2020-03-12,RtbHouse,rtbhouse,desktop,47731,1069,46830,54
1452,2020-03-12,RtbHouse,rtbhouse,mobile,444,116,293,1
1453,2020-03-12,Silverpop,emailing,desktop,72403,4364,69320,79
1454,2020-03-12,Silverpop,emailing,mobile,2220,0,2220,1
1455,2020-03-12,Silverpop,emailing,tablet,2248,116,2128,2
1456,2020-03-12,Sklik,sklik_bra,desktop,4631,373,4197,12
1457,2020-03-12,Sklik,sklik_bra,tablet,3744,140,3727,14
1458,2020-03-12,Sklik,sklik_rem,mobile,1414,116,1298,1
1459,2020-03-12,ZboziCz,zbozi,desktop,18038,432,18635,4
1464,2020-03-13,AdWords,adwords_bra,desktop,9708,572,9075,8
1465,2020-03-13,AdWords,adwords_pla,desktop,36132,1725,34496,57
1466,2020-03-13,AdWords,adwords_pla,mobile,12768,911,11938,17
1467,2020-03-13,HeurekaCz,heureka,desktop,8346,348,8139,9
1468,2020-03-13,HeurekaCz,heureka,mobile,1560,116,1409,1
1469,2020-03-13,RtbHouse,rtbhouse,desktop,4507,256,4180,3
1470,2020-03-13,RtbHouse,rtbhouse,mobile,5650,316,5457,4
1471,2020-03-13,Silverpop,emailing,desktop,76301,3618,73594,84
1472,2020-03-13,Silverpop,emailing,mobile,22765,348,23509,26
1473,2020-03-13,Sklik,sklik_bra,desktop,12944,632,12434,13
1474,2020-03-13,Sklik,sklik_bra,mobile,1255,116,1103,1
1475,2020-03-13,Sklik,sklik_rem,desktop,334,116,182,1
1476,2020-03-13,ZboziCz,zbozi,desktop,3368,232,3145,3
1482,2020-03-14,AdWords,adwords_bra,desktop,12361,657,11967,11
1483,2020-03-14,AdWords,adwords_pla,desktop,35981,2279,33750,77
1484,2020-03-14,AdWords,adwords_pla,mobile,3084,605,2336,12
1485,2020-03-14,AdWords,adwords_pla,tablet,2832,348,2412,3
1486,2020-03-14,AdWords,adwords_sea,tablet,419,141,242,1
1487,2020-03-14,RtbHouse,rtbhouse,desktop,5424,232,5201,6
1488,2020-03-14,Silverpop,emailing,desktop,52358,2087,52110,41
1489,2020-03-14,Silverpop,emailing,mobile,1540,116,1469,2
1490,2020-03-14,Silverpop,emailing,tablet,3537,116,3473,7
1491,2020-03-14,Sklik,sklik_bra,desktop,2494,140,2372,2
1492,2020-03-14,ZboziCz,zbozi,desktop,1263,116,1111,3
1499,2020-03-15,AdWords,adwords_bra,desktop,15195,1222,14232,15
1500,2020-03-15,AdWords,adwords_bra,mobile,3470,489,2840,12
1501,2020-03-15,AdWords,adwords_pla,desktop,16611,2009,14436,37
1502,2020-03-15,AdWords,adwords_pla,mobile,24876,3280,21146,60
1503,2020-03-15,AdWords,adwords_rem,mobile,2646,116,2495,2
1504,2020-03-15,HeurekaCz,heureka,desktop,9728,0,9728,1
1505,2020-03-15,RtbHouse,rtbhouse,desktop,10788,232,10830,16
1506,2020-03-15,RtbHouse,rtbhouse,mobile,6758,232,6672,3
1507,2020-03-15,RtbHouse,rtbhouse,tablet,938,0,938,2
1508,2020-03-15,Silverpop,emailing,desktop,67513,3104,66481,48
1509,2020-03-15,Silverpop,emailing,mobile,11241,657,10514,6
1510,2020-03-15,Sklik,sklik_bra,desktop,4082,257,3800,5
1511,2020-03-15,Sklik,sklik_pla,mobile,397,116,281,1
1512,2020-03-15,Sklik,sklik_pla,tablet,268,116,116,1
1513,2020-03-15,Sklik,sklik_rem,mobile,410,0,410,1
1518,2020-03-16,AdWords,adwords_bra,desktop,17933,1005,17163,49
1519,2020-03-16,AdWords,adwords_pla,desktop,34600,3671,30629,98
1520,2020-03-16,AdWords,adwords_pla,mobile,15013,2263,12414,39
1521,2020-03-16,RtbHouse,rtbhouse,desktop,1380,116,1309,19
1522,2020-03-16,RtbHouse,rtbhouse,mobile,985,116,869,1
1523,2020-03-16,Silverpop,emailing,desktop,45746,3174,43738,85
1524,2020-03-16,Silverpop,emailing,mobile,3483,400,3147,6
1525,2020-03-16,Sklik,sklik_bra,desktop,2975,373,2495,12
1526,2020-03-16,Sklik,sklik_rem,desktop,2063,116,1911,14
1527,2020-03-16,ZboziCz,zbozi,desktop,4460,232,4193,2
1528,2020-03-16,ZboziCz,zbozi,mobile,1591,116,1485,2
1533,2020-03-17,AdWords,adwords_bra,desktop,24688,1185,23639,55
1534,2020-03-17,AdWords,adwords_bra,mobile,846,116,730,3
1535,2020-03-17,AdWords,adwords_pla,desktop,32497,2717,29611,208
1536,2020-03-17,AdWords,adwords_pla,mobile,5658,1185,4250,39
1537,2020-03-17,AdWords,adwords_pla,tablet,874,116,723,1
1538,2020-03-17,AdWords,adwords_rem,desktop,3410,232,3188,4
1539,2020-03-17,HeurekaCz,heureka,desktop,1311,116,1195,1
1540,2020-03-17,HeurekaCz,heureka,mobile,405,116,289,2
1541,2020-03-17,RtbHouse,rtbhouse,desktop,2823,348,2404,4
1542,2020-03-17,RtbHouse,rtbhouse,mobile,354,116,202,1
1543,2020-03-17,Silverpop,emailing,desktop,84152,4152,82671,88
1544,2020-03-17,Silverpop,emailing,mobile,2657,232,2436,3
1545,2020-03-17,Sklik,sklik_bra,desktop,12160,1179,11051,23
1546,2020-03-17,Sklik,sklik_pla,desktop,502,116,385,2
1547,2020-03-17,Sklik,sklik_sea,desktop,489,116,337,1
1548,2020-03-17,ZboziCz,zbozi,desktop,679,116,528,1
1549,2020-03-17,ZboziCz,zbozi,mobile,603,116,451,5
1555,2020-03-18,AdWords,adwords_bra,desktop,13523,348,13983,22
1556,2020-03-18,AdWords,adwords_bra,mobile,1381,232,1079,2
1557,2020-03-18,AdWords,adwords_bra,tablet,350,116,234,1
1558,2020-03-18,AdWords,adwords_pla,desktop,26375,3182,22690,65
1559,2020-03-18,AdWords,adwords_pla,mobile,12825,1765,10771,36
1560,2020-03-18,AdWords,adwords_rem,desktop,5769,257,5636,7
1561,2020-03-18,HeurekaCz,heureka,desktop,510,116,394,1
1562,2020-03-18,RtbHouse,rtbhouse,desktop,16036,372,15921,7
1563,2020-03-18,RtbHouse,rtbhouse,mobile,3483,116,3377,19
1564,2020-03-18,Silverpop,emailing,desktop,41396,3061,38785,72
1565,2020-03-18,Silverpop,emailing,mobile,5444,464,4918,10
1566,2020-03-18,Sklik,sklik_bra,desktop,10839,256,10548,13
1567,2020-03-18,Sklik,sklik_pla,mobile,643,116,491,2
1568,2020-03-18,Sklik,sklik_rem,desktop,562,116,410,1
1569,2020-03-18,ZboziCz,zbozi,desktop,2267,348,1849,12
1574,2020-03-19,AdWords,adwords_bra,desktop,30182,977,29479,48
1575,2020-03-19,AdWords,adwords_bra,tablet,1846,116,1695,4
1576,2020-03-19,AdWords,adwords_pla,desktop,82032,3708,79245,111
1577,2020-03-19,AdWords,adwords_pla,mobile,14087,1765,12309,48
1578,2020-03-19,AdWords,adwords_pla,tablet,985,116,833,1
1579,2020-03-19,HeurekaCz,heureka,desktop,257,116,141,1
1580,2020-03-19,HeurekaCz,heureka,mobile,1759,200,1524,2
1581,2020-03-19,RtbHouse,rtbhouse,mobile,843,116,691,1
1582,2020-03-19,Silverpop,emailing,desktop,43434,2726,41923,76
1583,2020-03-19,Silverpop,emailing,tablet,1507,116,1436,3
1584,2020-03-19,Sklik,sklik_bra,desktop,5753,373,5521,8
1585,2020-03-19,Sklik,sklik_pla,desktop,656,116,539,1
1586,2020-03-19,Sklik,sklik_rem,desktop,3037,116,2886,4
1587,2020-03-19,ZboziCz,zbozi,desktop,270,116,119,1
1592,2020-03-20,AdWords,adwords_bra,desktop,5937,348,5650,12
1593,2020-03-20,AdWords,adwords_bra,mobile,2564,116,2412,7
1594,2020-03-20,AdWords,adwords_bra,tablet,16552,799,16833,4
1595,2020-03-20,AdWords,adwords_pla,desktop,56237,4122,53302,97
1596,2020-03-20,AdWords,adwords_pla,mobile,29616,5271,25122,124
1597,2020-03-20,AdWords,adwords_rem,desktop,2922,232,2746,19
1598,2020-03-20,HeurekaCz,heureka,mobile,611,141,435,1
1599,2020-03-20,RtbHouse,rtbhouse,desktop,21656,721,21117,29
1600,2020-03-20,Silverpop,emailing,desktop,48261,2932,45991,117
1601,2020-03-20,Silverpop,emailing,mobile,4386,464,3861,5
1602,2020-03-20,Silverpop,emailing,tablet,1247,116,1130,1
1603,2020-03-20,Sklik,sklik_bra,desktop,11734,232,11851,5
1604,2020-03-20,ZboziCz,zbozi,mobile,659,116,543,3
1611,2020-03-21,AdWords,adwords_bra,desktop,914,116,798,2
1612,2020-03-21,AdWords,adwords_bra,tablet,2878,140,2703,2
1613,2020-03-21,AdWords,adwords_pla,desktop,16773,1815,14850,116
1614,2020-03-21,AdWords,adwords_pla,mobile,11290,2420,8549,40
1615,2020-03-21,AdWords,adwords_pla,tablet,758,232,490,2
1616,2020-03-21,HeurekaCz,heureka,desktop,33356,1313,33923,13
1617,2020-03-21,RtbHouse,rtbhouse,desktop,75305,2136,74979,7
1618,2020-03-21,RtbHouse,rtbhouse,mobile,1692,232,1390,2
1619,2020-03-21,Silverpop,emailing,desktop,33744,2344,31386,47
1620,2020-03-21,Silverpop,emailing,mobile,461,141,320,1
1621,2020-03-21,Sklik,sklik_bra,desktop,26041,1397,25808,15
1622,2020-03-21,Sklik,sklik_bra,mobile,233,116,116,1
1623,2020-03-21,Sklik,sklik_pla,desktop,1746,116,1595,1
1624,2020-03-21,Sklik,sklik_pla,tablet,1429,116,1358,3
1625,2020-03-21,Sklik,sklik_rem,desktop,7685,372,7322,6
1626,2020-03-21,Sklik,sklik_sea,desktop,917,116,800,7
1627,2020-03-21,ZboziCz,zbozi,desktop,197,116,81,1
1633,2020-03-22,AdWords,adwords_bra,desktop,38937,1494,38947,179
1634,2020-03-22,AdWords,adwords_bra,mobile,12964,140,13923,7
1635,2020-03-22,AdWords,adwords_pla,desktop,44296,2237,42709,87
1636,2020-03-22,AdWords,adwords_pla,mobile,20593,2909,17278,43
1637,2020-03-22,AdWords,adwords_pla,tablet,4572,348,4188,8
1638,2020-03-22,AdWords,adwords_sea,mobile,875,116,723,1
1639,2020-03-22,HeurekaCz,heureka,mobile,560,257,302,19
1640,2020-03-22,RtbHouse,rtbhouse,desktop,31281,727,32476,34
1641,2020-03-22,Silverpop,emailing,desktop,51432,3267,49561,74
1642,2020-03-22,Sklik,sklik_bra,desktop,2739,257,2457,4
1643,2020-03-22,Sklik,sklik_pla,desktop,1602,116,1450,1
1644,2020-03-22,Sklik,sklik_rem,desktop,2878,140,2748,3
1645,2020-03-22,ZboziCz,zbozi,mobile,838,116,687,1
1651,2020-03-23,AdWords,adwords_bra,desktop,92786,3650,90442,118
1652,2020-03-23,AdWords,adwords_bra,mobile,6157,257,6076,30
1653,2020-03-23,AdWords,adwords_bra,tablet,1357,116,1286,8
1654,2020-03-23,AdWords,adwords_pla,desktop,46090,3161,42731,54
1655,2020-03-23,AdWords,adwords_pla,mobile,13268,2072,10956,28
1656,2020-03-23,AdWords,adwords_pla,tablet,1625,232,1322,5
1657,2020-03-23,HeurekaCz,heureka,desktop,15109,200,14874,3
1658,2020-03-23,RtbHouse,rtbhouse,desktop,19835,489,20420,9
1659,2020-03-23,Silverpop,emailing,desktop,38300,2075,36441,34
